timestamp,src_user,src_user_name,src_user_domain,dst_user,dst_user_name,dst_user_domain,src_computer,dst_computer,auth_type,logon_type,auth_orientation,result,event_type
150881,ANONYMOUS LOGON@C457,ANONYMOUS LOGON,C457,ANONYMOUS LOGON@C457,ANONYMOUS LOGON,C457,C457,C457,?,Network,LogOff,Success,LogOff_Success
150881,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C5349,C586,NTLM,Network,LogOn,Success,LogOn_Success
150881,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C586,C586,?,Network,LogOff,Success,LogOff_Success
150881,ANONYMOUS LOGON@C612,ANONYMOUS LOGON,C612,ANONYMOUS LOGON@C612,ANONYMOUS LOGON,C612,C8113,C612,NTLM,Network,LogOn,Success,LogOn_Success
150881,ANONYMOUS LOGON@C625,ANONYMOUS LOGON,C625,ANONYMOUS LOGON@C625,ANONYMOUS LOGON,C625,C10574,C625,NTLM,Network,LogOn,Success,LogOn_Success
150881,C10103$@DOM1,C10103$,DOM1,C10103$@DOM1,C10103$,DOM1,C2162,C2162,?,Network,LogOff,Success,LogOff_Success
150881,C1035$@DOM1,C1035$,DOM1,C1035$@DOM1,C1035$,DOM1,C1035,C2106,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C1035$@DOM1,C1035$,DOM1,C1035$@DOM1,C1035$,DOM1,C2106,C2106,?,Network,LogOff,Success,LogOff_Success
150881,C1035$@DOM1,C1035$,DOM1,SYSTEM@C1035,SYSTEM,C1035,C1035,C1035,Negotiate,Service,LogOn,Success,LogOn_Success
150881,C10484$@DOM1,C10484$,DOM1,C10484$@DOM1,C10484$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150881,C1085$@DOM1,C1085$,DOM1,C1085$@DOM1,C1085$,DOM1,C2106,C2106,?,Network,LogOff,Success,LogOff_Success
150881,C11132$@DOM1,C11132$,DOM1,C11132$@DOM1,C11132$,DOM1,C11132,C612,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C11132$@DOM1,C11132$,DOM1,C11132$@DOM1,C11132$,DOM1,C612,C612,?,Network,LogOff,Success,LogOff_Success
150881,C1114$@DOM1,C1114$,DOM1,C1114$@DOM1,C1114$,DOM1,C1115,C1114,?,?,TGS,Success,TGS_Success
150881,C1114$@DOM1,C1114$,DOM1,C1114$@DOM1,C1114$,DOM1,C1115,C553,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C1114$@DOM1,C1114$,DOM1,C1114$@DOM1,C1114$,DOM1,C553,C553,?,Network,LogOff,Success,LogOff_Success
150881,C11888$@DOM1,C11888$,DOM1,C11888$@DOM1,C11888$,DOM1,C11888,C1015,NTLM,Network,LogOn,Success,LogOn_Success
150881,C11915$@DOM1,C11915$,DOM1,C11915$@DOM1,C11915$,DOM1,C11915,C457,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C1235$@DOM1,C1235$,DOM1,C1235$@DOM1,C1235$,DOM1,C1235,C467,NTLM,Network,LogOn,Success,LogOn_Success
150881,C12445$@DOM1,C12445$,DOM1,C12445$@DOM1,C12445$,DOM1,C2162,C2162,?,Network,LogOff,Success,LogOff_Success
150881,C13631$@DOM1,C13631$,DOM1,C13631$@DOM1,C13631$,DOM1,C13631,C528,?,?,TGS,Success,TGS_Success
150881,C13631$@DOM1,C13631$,DOM1,C13631$@DOM1,C13631$,DOM1,C13631,C528,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C13631$@DOM1,C13631$,DOM1,C13631$@DOM1,C13631$,DOM1,C13631,C612,?,?,TGS,Success,TGS_Success
150881,C1364$@DOM1,C1364$,DOM1,C1364$@DOM1,C1364$,DOM1,C1364,C612,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C13691$@DOM1,C13691$,DOM1,C13691$@DOM1,C13691$,DOM1,C13691,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C13696$@DOM1,C13696$,DOM1,C13696$@DOM1,C13696$,DOM1,C612,C612,?,Network,LogOff,Success,LogOff_Success
150881,C13707$@DOM1,C13707$,DOM1,C13707$@DOM1,C13707$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150881,C13742$@DOM1,C13742$,DOM1,C13742$@DOM1,C13742$,DOM1,C2855,C2855,?,Network,LogOff,Success,LogOff_Success
150881,C1418$@DOM1,C1418$,DOM1,C1418$@DOM1,C1418$,DOM1,C467,C467,?,Network,LogOff,Success,LogOff_Success
150881,C14488$@DOM1,C14488$,DOM1,C14488$@DOM1,C14488$,DOM1,C586,C586,?,Network,LogOff,Success,LogOff_Success
150881,C14555$@DOM1,C14555$,DOM1,C14555$@DOM1,C14555$,DOM1,C14555,C528,NTLM,Network,LogOn,Success,LogOn_Success
150881,C14635$@DOM1,C14635$,DOM1,C14635$@DOM1,C14635$,DOM1,C14635,C586,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C14709$@DOM1,C14709$,DOM1,C14709$@DOM1,C14709$,DOM1,C14709,C14709,?,?,TGS,Success,TGS_Success
150881,C14709$@DOM1,C14709$,DOM1,C14709$@DOM1,C14709$,DOM1,C14709,C14709,?,?,TGT,Success,TGT_Success
150881,C1554$@DOM1,C1554$,DOM1,C1554$@DOM1,C1554$,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150881,C15693$@DOM1,C15693$,DOM1,C15693$@DOM1,C15693$,DOM1,C15693,C625,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C157$@DOM1,C157$,DOM1,C157$@DOM1,C157$,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150881,C15731$@DOM1,C15731$,DOM1,C15731$@DOM1,C15731$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150881,C15833$@DOM1,C15833$,DOM1,C15833$@DOM1,C15833$,DOM1,C467,C467,?,Network,LogOff,Success,LogOff_Success
150881,C1617$@DOM1,C1617$,DOM1,C1617$@DOM1,C1617$,DOM1,C101,C101,?,Network,LogOff,Success,LogOff_Success
150881,C1617$@DOM1,C1617$,DOM1,C1617$@DOM1,C1617$,DOM1,C1618,C101,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C1617$@DOM1,C1617$,DOM1,C1617$@DOM1,C1617$,DOM1,C1618,C553,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C1617$@DOM1,C1617$,DOM1,C1617$@DOM1,C1617$,DOM1,C553,C553,?,Network,LogOff,Success,LogOff_Success
150881,C16420$@DOM1,C16420$,DOM1,C16420$@DOM1,C16420$,DOM1,C457,C457,?,Network,LogOff,Success,LogOff_Success
150881,C16453$@DOM1,C16453$,DOM1,C16453$@DOM1,C16453$,DOM1,C16453,C467,?,?,TGS,Success,TGS_Success
150881,C16453$@DOM1,C16453$,DOM1,C16453$@DOM1,C16453$,DOM1,C16453,C467,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C16453$@DOM1,C16453$,DOM1,C16453$@DOM1,C16453$,DOM1,C16453,TGT,?,?,TGS,Success,TGS_Success
150881,C1653$@DOM1,C1653$,DOM1,C1653$@DOM1,C1653$,DOM1,C1653,C529,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C1708$@DOM1,C1708$,DOM1,C1708$@DOM1,C1708$,DOM1,C1964,C1964,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C1708$@DOM1,C1708$,DOM1,C1708$@DOM1,C1708$,DOM1,C2106,C2106,?,Network,LogOff,Success,LogOff_Success
150881,C17105$@DOM1,C17105$,DOM1,C17105$@DOM1,C17105$,DOM1,C529,C529,?,Network,LogOff,Success,LogOff_Success
150881,C17113$@DOM1,C17113$,DOM1,C17113$@DOM1,C17113$,DOM1,C2106,C2106,?,Network,LogOff,Success,LogOff_Success
150881,C17159$@DOM1,C17159$,DOM1,C17159$@DOM1,C17159$,DOM1,C17159,C586,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C17159$@DOM1,C17159$,DOM1,C17159$@DOM1,C17159$,DOM1,C586,C586,?,Network,LogOff,Success,LogOff_Success
150881,C1766$@DOM1,C1766$,DOM1,C1766$@DOM1,C1766$,DOM1,C101,C101,?,Network,LogOff,Success,LogOff_Success
150881,C1794$@DOM1,C1794$,DOM1,C1794$@DOM1,C1794$,DOM1,C1795,C553,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C1794$@DOM1,C1794$,DOM1,C1794$@DOM1,C1794$,DOM1,C553,C553,?,Network,LogOff,Success,LogOff_Success
150881,C1801$@DOM1,C1801$,DOM1,C1801$@DOM1,C1801$,DOM1,C457,C457,?,Network,LogOff,Success,LogOff_Success
150881,C1839$@DOM1,C1839$,DOM1,C1839$@DOM1,C1839$,DOM1,C528,C528,?,Network,LogOff,Success,LogOff_Success
150881,C1931$@DOM1,C1931$,DOM1,C1931$@DOM1,C1931$,DOM1,C1964,C1964,?,Network,LogOff,Success,LogOff_Success
150881,C2010$@DOM1,C2010$,DOM1,C2010$@DOM1,C2010$,DOM1,C457,C457,?,Network,LogOff,Success,LogOff_Success
150881,C2092$@DOM1,C2092$,DOM1,C2092$@DOM1,C2092$,DOM1,C1964,C1964,?,Network,LogOff,Success,LogOff_Success
150881,C2103$@DOM1,C2103$,DOM1,C2103$@DOM1,C2103$,DOM1,C2103,C2103,?,?,TGS,Success,TGS_Success
150881,C2103$@DOM1,C2103$,DOM1,C2103$@DOM1,C2103$,DOM1,C2103,C529,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C2273$@DOM1,C2273$,DOM1,C2273$@DOM1,C2273$,DOM1,C2274,C2274,?,?,TGT,Success,TGT_Success
150881,C2273$@DOM1,C2273$,DOM1,C2273$@DOM1,C2273$,DOM1,C2274,C457,?,?,TGS,Success,TGS_Success
150881,C2273$@DOM1,C2273$,DOM1,C2273$@DOM1,C2273$,DOM1,C2274,C457,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C2273$@DOM1,C2273$,DOM1,C2273$@DOM1,C2273$,DOM1,C457,C457,?,Network,LogOff,Success,LogOff_Success
150881,C2583$@DOM1,C2583$,DOM1,C2583$@DOM1,C2583$,DOM1,C2106,C2106,?,Network,LogOff,Success,LogOff_Success
150881,C3137$@DOM1,C3137$,DOM1,C3137$@DOM1,C3137$,DOM1,C3137,C2106,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C3288$@DOM1,C3288$,DOM1,C3288$@DOM1,C3288$,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150881,C3697$@DOM1,C3697$,DOM1,C3697$@DOM1,C3697$,DOM1,C3697,C467,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C3697$@DOM1,C3697$,DOM1,C3697$@DOM1,C3697$,DOM1,C457,C457,?,Network,LogOff,Success,LogOff_Success
150881,C3697$@DOM1,C3697$,DOM1,C3697$@DOM1,C3697$,DOM1,C467,C467,?,Network,LogOff,Success,LogOff_Success
150881,C395$@DOM1,C395$,DOM1,C395$@DOM1,C395$,DOM1,C395,C528,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C395$@DOM1,C395$,DOM1,C395$@DOM1,C395$,DOM1,C528,C528,?,Network,LogOff,Success,LogOff_Success
150881,C4036$@DOM1,C4036$,DOM1,C4036$@DOM1,C4036$,DOM1,C4036,C2106,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C4301$@DOM1,C4301$,DOM1,C4301$@DOM1,C4301$,DOM1,C2106,C2106,?,Network,LogOff,Success,LogOff_Success
150881,C4400$@DOM1,C4400$,DOM1,C4400$@DOM1,C4400$,DOM1,C4400,C586,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C4400$@DOM1,C4400$,DOM1,C4400$@DOM1,C4400$,DOM1,C586,C586,?,Network,LogOff,Success,LogOff_Success
150881,C4664$@DOM1,C4664$,DOM1,C4664$@DOM1,C4664$,DOM1,C2106,C2106,?,Network,LogOff,Success,LogOff_Success
150881,C4664$@DOM1,C4664$,DOM1,C4664$@DOM1,C4664$,DOM1,C4665,C2106,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C4664$@DOM1,C4664$,DOM1,C4664$@DOM1,C4664$,DOM1,C586,C586,?,Network,LogOff,Success,LogOff_Success
150881,C4670$@DOM1,C4670$,DOM1,C4670$@DOM1,C4670$,DOM1,C2106,C2106,?,Network,LogOff,Success,LogOff_Success
150881,C4810$@DOM1,C4810$,DOM1,C4810$@DOM1,C4810$,DOM1,C2106,C2106,?,Network,LogOff,Success,LogOff_Success
150881,C4864$@DOM1,C4864$,DOM1,C4864$@DOM1,C4864$,DOM1,C4864,C612,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C4889$@DOM1,C4889$,DOM1,C4889$@DOM1,C4889$,DOM1,C4889,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C4893$@DOM1,C4893$,DOM1,C4893$@DOM1,C4893$,DOM1,C457,C457,?,Network,LogOff,Success,LogOff_Success
150881,C4895$@DOM1,C4895$,DOM1,C4895$@DOM1,C4895$,DOM1,C625,C625,?,Network,LogOff,Success,LogOff_Success
150881,C5000$@DOM1,C5000$,DOM1,C5000$@DOM1,C5000$,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150881,C523$@DOM1,C523$,DOM1,C523$@DOM1,C523$,DOM1,C1964,C1964,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C523$@DOM1,C523$,DOM1,C523$@DOM1,C523$,DOM1,C553,C553,?,Network,LogOff,Success,LogOff_Success
150881,C523$@DOM1,C523$,DOM1,C523$@DOM1,C523$,DOM1,C553,C553,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C538$@DOM1,C538$,DOM1,C538$@DOM1,C538$,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150881,C538$@DOM1,C538$,DOM1,C538$@DOM1,C538$,DOM1,C539,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C538$@DOM1,C538$,DOM1,C538$@DOM1,C538$,DOM1,C539,C529,?,?,TGS,Success,TGS_Success
150881,C538$@DOM1,C538$,DOM1,C538$@DOM1,C538$,DOM1,C539,C529,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C553$@DOM1,C553$,DOM1,C553$@DOM1,C553$,DOM1,C2106,C2106,?,Network,LogOff,Success,LogOff_Success
150881,C5783$@DOM1,C5783$,DOM1,C5783$@DOM1,C5783$,DOM1,C1015,C1015,?,Network,LogOff,Success,LogOff_Success
150881,C580$@DOM1,C580$,DOM1,C580$@DOM1,C580$,DOM1,C580,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C580$@DOM1,C580$,DOM1,C580$@DOM1,C580$,DOM1,C580,C580,?,?,TGT,Success,TGT_Success
150881,C580$@DOM1,C580$,DOM1,C580$@DOM1,C580$,DOM1,C580,TGT,?,?,TGS,Success,TGS_Success
150881,C5853$@DOM1,C5853$,DOM1,C5853$@DOM1,C5853$,DOM1,C5853,C2106,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C5905$@DOM1,C5905$,DOM1,C5905$@DOM1,C5905$,DOM1,C5905,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C599$@DOM1,C599$,DOM1,C599$@DOM1,C599$,DOM1,C1619,C101,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C599$@DOM1,C599$,DOM1,C599$@DOM1,C599$,DOM1,C1619,C457,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C599$@DOM1,C599$,DOM1,C599$@DOM1,C599$,DOM1,C1619,C553,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C599$@DOM1,C599$,DOM1,C599$@DOM1,C599$,DOM1,C1619,C612,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C599$@DOM1,C599$,DOM1,C599$@DOM1,C599$,DOM1,C457,C457,?,Network,LogOff,Success,LogOff_Success
150881,C599$@DOM1,C599$,DOM1,C599$@DOM1,C599$,DOM1,C553,C553,?,Network,LogOff,Success,LogOff_Success
150881,C599$@DOM1,C599$,DOM1,C599$@DOM1,C599$,DOM1,C612,C612,?,Network,LogOff,Success,LogOff_Success
150881,C6085$@DOM1,C6085$,DOM1,C6085$@DOM1,C6085$,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150881,C6402$@DOM1,C6402$,DOM1,C6402$@DOM1,C6402$,DOM1,C6402,C612,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C7006$@DOM1,C7006$,DOM1,C7006$@DOM1,C7006$,DOM1,C7006,C5618,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C750$@DOM1,C750$,DOM1,C750$@DOM1,C750$,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150881,C7753$@DOM1,C7753$,DOM1,C7753$@DOM1,C7753$,DOM1,C7753,C2106,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C804$@DOM1,C804$,DOM1,C804$@DOM1,C804$,DOM1,C2162,C2162,?,Network,LogOff,Success,LogOff_Success
150881,C8836$@DOM1,C8836$,DOM1,C8836$@DOM1,C8836$,DOM1,C467,C467,?,Network,LogOff,Success,LogOff_Success
150881,C9407$@DOM1,C9407$,DOM1,C9407$@DOM1,C9407$,DOM1,C9407,C612,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C9544$@DOM1,C9544$,DOM1,C9544$@DOM1,C9544$,DOM1,C1798,C9544,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C9544$@DOM1,C9544$,DOM1,C9544$@DOM1,C9544$,DOM1,C9544,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C9544$@DOM1,C9544$,DOM1,C9544$@DOM1,C9544$,DOM1,C9544,C625,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C9544$@DOM1,C9544$,DOM1,C9544$@DOM1,C9544$,DOM1,C9544,C9544,?,Network,LogOff,Success,LogOff_Success
150881,C9694$@DOM1,C9694$,DOM1,C9694$@DOM1,C9694$,DOM1,C9694,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C9694$@DOM1,C9694$,DOM1,C9694$@DOM1,C9694$,DOM1,C9694,C9694,?,?,TGS,Success,TGS_Success
150881,C97$@DOM1,C97$,DOM1,C97$@DOM1,C97$,DOM1,C97,C2162,Kerberos,Network,LogOn,Success,LogOn_Success
150881,C9751$@DOM1,C9751$,DOM1,C9751$@DOM1,C9751$,DOM1,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150881,C988$@DOM1,C988$,DOM1,C988$@DOM1,C988$,DOM1,C1964,C1964,?,Network,LogOff,Success,LogOff_Success
150881,U1067@DOM1,U1067,DOM1,U1067@DOM1,U1067,DOM1,C2162,C2162,?,Network,LogOff,Success,LogOff_Success
150881,U118@DOM1,U118,DOM1,U118@DOM1,U118,DOM1,C1833,C1833,NTLM,Network,LogOn,Success,LogOn_Success
150881,U118@DOM1,U118,DOM1,U118@DOM1,U118,DOM1,C1964,C1964,?,Network,LogOff,Success,LogOff_Success
150881,U118@DOM1,U118,DOM1,U164@DOM1,U164,DOM1,C1964,C1964,?,?,AuthMap,Success,AuthMap_Success
150881,U1377@DOM1,U1377,DOM1,U1377@DOM1,U1377,DOM1,C529,C529,?,Network,LogOff,Success,LogOff_Success
150881,U1413@DOM1,U1413,DOM1,U1413@DOM1,U1413,DOM1,C265,C612,?,?,TGS,Success,TGS_Success
150881,U157@DOM1,U157,DOM1,U157@DOM1,U157,DOM1,C2162,C2162,?,Network,LogOff,Success,LogOff_Success
150881,U1638@DOM1,U1638,DOM1,U1638@DOM1,U1638,DOM1,C1015,C1015,?,Network,LogOff,Success,LogOff_Success
150881,U164@DOM1,U164,DOM1,U118@DOM1,U118,DOM1,C1964,C1964,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U1945@DOM1,U1945,DOM1,U1945@DOM1,U1945,DOM1,C2106,C2106,?,Network,LogOff,Success,LogOff_Success
150881,U1945@DOM1,U1945,DOM1,U1945@DOM1,U1945,DOM1,C6069,C2106,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U1996@DOM1,U1996,DOM1,U1996@DOM1,U1996,DOM1,C6127,C612,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U1@DOM1,U1,DOM1,U1@DOM1,U1,DOM1,C419,C419,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U22@DOM1,U22,DOM1,U22@DOM1,U22,DOM1,C477,C612,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U22@DOM1,U22,DOM1,U22@DOM1,U22,DOM1,C612,C612,?,Network,LogOff,Success,LogOff_Success
150881,U2338@DOM1,U2338,DOM1,U2338@DOM1,U2338,DOM1,C6832,C467,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U2999@DOM1,U2999,DOM1,U2999@DOM1,U2999,DOM1,C612,C612,?,Network,LogOff,Success,LogOff_Success
150881,U3312@DOM1,U3312,DOM1,U3312@DOM1,U3312,DOM1,C528,C528,?,Network,LogOff,Success,LogOff_Success
150881,U34@DOM1,U34,DOM1,U34@DOM1,U34,DOM1,C921,C921,?,Network,LogOff,Success,LogOff_Success
150881,U34@DOM1,U34,DOM1,U34@DOM1,U34,DOM1,C921,C921,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U367@DOM1,U367,DOM1,U367@DOM1,U367,DOM1,C3810,C1065,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U367@DOM1,U367,DOM1,U367@DOM1,U367,DOM1,C3810,C457,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U367@DOM1,U367,DOM1,U367@DOM1,U367,DOM1,C3810,C529,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U367@DOM1,U367,DOM1,U367@DOM1,U367,DOM1,C3810,C612,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U367@DOM1,U367,DOM1,U367@DOM1,U367,DOM1,C457,C457,?,Network,LogOff,Success,LogOff_Success
150881,U48@DOM1,U48,DOM1,U48@DOM1,U48,DOM1,C419,C419,?,Network,LogOff,Success,LogOff_Success
150881,U48@DOM1,U48,DOM1,U48@DOM1,U48,DOM1,C419,C419,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U4946@DOM1,U4946,DOM1,U4946@DOM1,U4946,DOM1,C11888,C1015,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U4946@DOM1,U4946,DOM1,U4946@DOM1,U4946,DOM1,C11888,C1015,NTLM,Network,LogOn,Success,LogOn_Success
150881,U4946@DOM1,U4946,DOM1,U4946@DOM1,U4946,DOM1,C11888,C2162,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U5164@DOM1,U5164,DOM1,U5164@DOM1,U5164,DOM1,C2162,C2162,?,Network,LogOff,Success,LogOff_Success
150881,U541@DOM1,U541,DOM1,U541@DOM1,U541,DOM1,C2106,C2106,?,Network,LogOff,Success,LogOff_Success
150881,U541@DOM1,U541,DOM1,U541@DOM1,U541,DOM1,C25845,C2106,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U5443@DOM1,U5443,DOM1,U5443@DOM1,U5443,DOM1,C12902,C2106,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U5443@DOM1,U5443,DOM1,U5443@DOM1,U5443,DOM1,C2106,C2106,?,Network,LogOff,Success,LogOff_Success
150881,U5659@DOM1,U5659,DOM1,U5659@DOM1,U5659,DOM1,C97,C2162,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U5968@DOM1,U5968,DOM1,U5968@DOM1,U5968,DOM1,C2855,C2855,?,Network,LogOff,Success,LogOff_Success
150881,U6393@DOM1,U6393,DOM1,U6393@DOM1,U6393,DOM1,C14474,C423,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U63@DOM1,U63,DOM1,U63@DOM1,U63,DOM1,C1755,C1755,?,Network,LogOff,Success,LogOff_Success
150881,U63@DOM1,U63,DOM1,U63@DOM1,U63,DOM1,C1755,C1755,Kerberos,Network,LogOn,Success,LogOn_Success
150881,U6950@DOM1,U6950,DOM1,U6950@DOM1,U6950,DOM1,C467,C467,?,Network,LogOff,Success,LogOff_Success
150881,U825@DOM1,U825,DOM1,U825@DOM1,U825,DOM1,C612,C612,?,Network,LogOff,Success,LogOff_Success
150881,U890@DOM1,U890,DOM1,U890@DOM1,U890,DOM1,C8986,C2162,Kerberos,Network,LogOn,Success,LogOn_Success
150882,ANONYMOUS LOGON@C1065,ANONYMOUS LOGON,C1065,ANONYMOUS LOGON@C1065,ANONYMOUS LOGON,C1065,C1065,C1065,?,Network,LogOff,Success,LogOff_Success
150882,ANONYMOUS LOGON@C1065,ANONYMOUS LOGON,C1065,ANONYMOUS LOGON@C1065,ANONYMOUS LOGON,C1065,C13502,C1065,NTLM,Network,LogOn,Success,LogOn_Success
150882,ANONYMOUS LOGON@C1973,ANONYMOUS LOGON,C1973,ANONYMOUS LOGON@C1973,ANONYMOUS LOGON,C1973,C1973,C1973,?,Network,LogOff,Success,LogOff_Success
150882,ANONYMOUS LOGON@C2106,ANONYMOUS LOGON,C2106,ANONYMOUS LOGON@C2106,ANONYMOUS LOGON,C2106,C2106,C2106,?,Network,LogOff,Success,LogOff_Success
150882,ANONYMOUS LOGON@C528,ANONYMOUS LOGON,C528,ANONYMOUS LOGON@C528,ANONYMOUS LOGON,C528,C11774,C528,NTLM,Network,LogOn,Success,LogOn_Success
150882,ANONYMOUS LOGON@C528,ANONYMOUS LOGON,C528,ANONYMOUS LOGON@C528,ANONYMOUS LOGON,C528,C15312,C528,NTLM,Network,LogOn,Success,LogOn_Success
150882,ANONYMOUS LOGON@C528,ANONYMOUS LOGON,C528,ANONYMOUS LOGON@C528,ANONYMOUS LOGON,C528,C528,C528,?,Network,LogOff,Success,LogOff_Success
150882,ANONYMOUS LOGON@C528,ANONYMOUS LOGON,C528,ANONYMOUS LOGON@C528,ANONYMOUS LOGON,C528,C5794,C528,NTLM,Network,LogOn,Success,LogOn_Success
150882,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C13502,C586,NTLM,Network,LogOn,Success,LogOn_Success
150882,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C1413,C586,NTLM,Network,LogOn,Success,LogOn_Success
150882,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C15789,C586,NTLM,Network,LogOn,Success,LogOn_Success
150882,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C3073,C586,NTLM,Network,LogOn,Success,LogOn_Success
150882,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C586,C586,?,Network,LogOff,Success,LogOff_Success
150882,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C5921,C586,NTLM,Network,LogOn,Success,LogOn_Success
150882,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C6283,C586,NTLM,Network,LogOn,Success,LogOn_Success
150882,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,ANONYMOUS LOGON@C586,ANONYMOUS LOGON,C586,C7622,C586,NTLM,Network,LogOn,Success,LogOn_Success
150882,ANONYMOUS LOGON@C612,ANONYMOUS LOGON,C612,ANONYMOUS LOGON@C612,ANONYMOUS LOGON,C612,C10747,C612,NTLM,Network,LogOn,Success,LogOn_Success
150882,C10093$@DOM1,C10093$,DOM1,C10093$@DOM1,C10093$,DOM1,C612,C612,?,Network,LogOff,Success,LogOff_Success
